4.200000000000000000e+01;5.400000000000000000e+01;1.760000000000000000e+02;2.640000000000000000e+02;1.360000000000000000e+02;4.362546686970301679e-01
1.340000000000000000e+02;1.400000000000000000e+02;2.400000000000000000e+02;2.920000000000000000e+02;2.130000000000000000e+02;4.351177086882547784e-01
7.800000000000000000e+01;4.500000000000000000e+01;2.170000000000000000e+02;2.520000000000000000e+02;1.630000000000000000e+02;4.342113102723864637e-01
1.710000000000000000e+02;1.930000000000000000e+02;2.860000000000000000e+02;2.340000000000000000e+02;1.920000000000000000e+02;4.330956019755434205e-01
1.800000000000000000e+02;1.930000000000000000e+02;2.170000000000000000e+02;2.930000000000000000e+02;9.800000000000000000e+01;4.324363977035162732e-01
1.380000000000000000e+02;1.560000000000000000e+02;2.530000000000000000e+02;2.760000000000000000e+02;1.910000000000000000e+02;4.317324253776857468e-01
1.600000000000000000e+02;1.380000000000000000e+02;2.790000000000000000e+02;3.100000000000000000e+02;2.020000000000000000e+02;4.308450455792848799e-01
1.970000000000000000e+02;2.210000000000000000e+02;1.730000000000000000e+02;2.090000000000000000e+02;1.900000000000000000e+02;4.298775031590865714e-01
1.570000000000000000e+02;1.660000000000000000e+02;2.590000000000000000e+02;3.090000000000000000e+02;1.650000000000000000e+02;4.289232309318042891e-01
2.160000000000000000e+02;1.950000000000000000e+02;2.560000000000000000e+02;2.240000000000000000e+02;2.230000000000000000e+02;4.279777471316632553e-01
1.070000000000000000e+02;1.300000000000000000e+02;2.530000000000000000e+02;2.780000000000000000e+02;2.390000000000000000e+02;4.270821049481359766e-01
2.070000000000000000e+02;2.150000000000000000e+02;1.910000000000000000e+02;2.040000000000000000e+02;2.200000000000000000e+02;4.267614030544288894e-01
1.490000000000000000e+02;1.180000000000000000e+02;2.910000000000000000e+02;2.380000000000000000e+02;1.800000000000000000e+02;4.253627633826040921e-01
5.100000000000000000e+01;8.100000000000000000e+01;2.620000000000000000e+02;2.160000000000000000e+02;1.580000000000000000e+02;4.243487087194401930e-01
4.200000000000000000e+01;6.400000000000000000e+01;2.090000000000000000e+02;2.500000000000000000e+02;1.750000000000000000e+02;4.236793805158214354e-01
2.040000000000000000e+02;1.970000000000000000e+02;2.140000000000000000e+02;2.510000000000000000e+02;2.290000000000000000e+02;4.228779059923276629e-01
1.950000000000000000e+02;2.150000000000000000e+02;2.560000000000000000e+02;2.270000000000000000e+02;2.100000000000000000e+02;4.220822650181100810e-01
1.550000000000000000e+02;1.700000000000000000e+02;3.060000000000000000e+02;2.720000000000000000e+02;2.010000000000000000e+02;4.214332480176484208e-01
1.440000000000000000e+02;1.100000000000000000e+02;3.090000000000000000e+02;2.660000000000000000e+02;2.020000000000000000e+02;4.201201202396359080e-01
2.420000000000000000e+02;2.180000000000000000e+02;2.300000000000000000e+02;2.630000000000000000e+02;1.600000000000000000e+02;4.194168275888834896e-01
1.020000000000000000e+02;1.110000000000000000e+02;2.740000000000000000e+02;2.340000000000000000e+02;1.740000000000000000e+02;4.186259032863615115e-01
2.150000000000000000e+02;2.200000000000000000e+02;2.570000000000000000e+02;1.950000000000000000e+02;2.220000000000000000e+02;4.174025016295692669e-01
1.460000000000000000e+02;1.560000000000000000e+02;1.440000000000000000e+02;1.100000000000000000e+02;1.490000000000000000e+02;4.169472891970022466e-01
1.860000000000000000e+02;2.140000000000000000e+02;2.650000000000000000e+02;2.180000000000000000e+02;1.950000000000000000e+02;4.158470581843708991e-01
