1.794085196310979313e+01;5.557528050629408511e+01;7.741068496814718003e+01;1.151173064218382223e+02;1.900000000000000000e+02;7.296250761656162265e-01
2.124680656268659007e+01;5.001027579900017450e+00;9.420357654807740744e+01;6.388453684199200922e+01;1.890000000000000000e+02;7.290195585955151492e-01
1.547870826492801370e+02;1.941143787807955334e+02;4.997496571771601026e+01;2.064780478073818770e+01;1.970000000000000000e+02;7.279398655419867525e-01
3.559329927305858376e+01;3.847372910703451332e+00;1.023791755020852889e+02;1.248539387066849713e+02;1.820000000000000000e+02;7.272420076500121233e-01
1.773206034102823310e+02;1.487315310428846544e+02;3.035301899562418271e+01;5.659848738697919934e+00;2.220000000000000000e+02;7.262605527089468493e-01
5.701204036712886847e+01;7.937965990641831127e+01;1.438383028680923701e+02;1.642170412032656941e+02;2.080000000000000000e+02;7.255486319751212054e-01
1.450026168177749639e+02;8.467809599201750359e+01;5.807679322475821415e+00;5.371123809063487187e-01;2.130000000000000000e+02;7.247765554827615420e-01
3.741776312073730537e+01;1.357937119974655182e+01;1.166059722144411239e+02;9.636298209197866527e+01;1.830000000000000000e+02;7.242319905198471020e-01
1.167346461261197135e+02;1.450497363574043845e+02;4.273217926478238837e+00;2.344300240611541852e+01;2.150000000000000000e+02;7.234585408994846922e-01
1.972559491755462489e+02;2.085059491755462489e+02;7.914780142281448150e+01;7.069780142281447866e+01;1.960000000000000000e+02;7.231870420990587078e-01
1.714471592309309145e+01;5.394715923093091448e+00;3.628360498130707157e+01;4.283360498130706873e+01;2.200000000000000000e+02;7.229822282685648416e-01
1.020541303416663652e+02;1.113041303416663652e+02;1.600018053529886970e+02;1.665518053529887084e+02;2.100000000000000000e+02;7.227947808336575575e-01
2.499769464280417708e+02;2.459036771969173572e+02;6.390612336226284640e+01;2.775953158474527527e+01;1.980000000000000000e+02;7.220520608140336138e-01
1.112681503314488793e+02;1.374744756595464139e+02;1.527462672238148400e+02;1.690000000000000000e+02;2.150000000000000000e+02;7.213581659285496217e-01
2.263356459593029513e+02;2.514704449810805897e+02;5.894615431868046329e+01;3.293160091175410997e+01;2.080000000000000000e+02;7.205014379968338600e-01
5.805903488347902197e+01;3.176437992974751268e+01;1.108595492366442841e+02;8.782541074912239765e+01;1.890000000000000000e+02;7.197494257228790326e-01
1.203669990759603365e+02;1.484904925035799579e+02;2.646139546530336872e+01;0.000000000000000000e+00;2.220000000000000000e+02;7.188711613369848097e-01
2.461615681052219031e+02;2.224302879105428019e+02;6.724290603189750470e+01;2.866040504021230362e+01;1.910000000000000000e+02;7.178303564482034771e-01
1.512304921232986317e+02;1.808653124902613740e+02;5.958230340371741818e+01;3.451795347734151420e+01;1.350000000000000000e+02;7.170156676547061458e-01
4.239121693440289107e+01;1.534996990529287508e+01;1.522457453139381016e+02;1.168610598874562356e+02;2.010000000000000000e+02;7.160265384683465184e-01
6.381471633601572790e+01;1.703345716874127547e+01;4.878846564759280113e+01;1.180100952738569831e+01;1.560000000000000000e+02;7.150523553406993305e-01
8.407302286657322554e+01;6.089682895916794081e+01;1.359096332953644719e+02;1.063458099508328019e+02;1.340000000000000000e+02;7.144545244067063150e-01
1.314744196086149657e+02;1.022693765479880170e+02;1.690000000000000000e+02;1.507960660665486330e+02;2.060000000000000000e+02;7.136823048668118341e-01
7.845632702716328311e+01;1.039196131508309975e+02;0.000000000000000000e+00;1.912090226471653054e+01;2.120000000000000000e+02;7.129310651432028134e-01
4.551837199521731492e+01;6.880866385119074380e+01;2.423812787314974315e+01;1.582587487478533950e+00;1.690000000000000000e+02;7.123522555695277481e-01
2.183242352820537917e+02;2.296012111322541216e+02;8.973659986837213864e+01;6.519944584152447931e+01;1.960000000000000000e+02;7.118509573627221920e-01
1.310482229759465440e+02;1.582300834049825937e+02;8.352325583142972132e-01;1.665821936353556154e+01;2.180000000000000000e+02;7.112441963223653518e-01
5.322960705706290696e+01;1.939167565713238872e+01;7.299564737474290155e+01;4.168544959112567483e+01;1.900000000000000000e+02;7.102044852415739795e-01
1.050584673205040076e+02;1.133084673205040076e+02;9.510472990799689441e+00;1.060472990799688375e+00;2.190000000000000000e+02;7.099717111522164670e-01
1.228396903334781172e+02;1.677762740206184162e+02;3.034600181447810385e+01;5.748569697275697621e+01;1.590000000000000000e+02;7.090706632453984692e-01
1.731930678208795769e+02;1.416728416995254349e+02;9.759985736752145868e+00;2.888327641458053918e+01;2.000000000000000000e+02;7.083086714416223506e-01
4.824851811677539359e+01;4.190210449510687596e+01;1.201742792542686828e+02;1.510718541032607334e+02;2.010000000000000000e+02;7.077391159565413759e-01
7.687759189916469893e+01;2.773996698752367607e+01;7.060766319308628169e+01;4.909785730395489622e+01;1.610000000000000000e+02;7.070715587511395839e-01
1.645442963669298706e+02;1.899276501609481329e+02;3.399853684888476124e+01;7.317814639073169758e+00;2.030000000000000000e+02;7.062308788118111247e-01
8.300058276900739429e+01;9.534273102919124199e+01;3.242654970368518264e+01;1.493932906438393360e+01;2.090000000000000000e+02;7.056950916727068313e-01
6.704617998262661160e+01;1.897101581975031337e+01;6.903096171750581789e+01;3.126530773658652862e+01;1.810000000000000000e+02;7.045099300197853465e-01
1.269145632142235058e+02;1.068078266359300983e+02;2.734180605585245161e+01;9.157757340628393194e+00;2.200000000000000000e+02;7.038853012254545627e-01
5.118402243382072214e+01;2.968099530605787706e+01;1.656012846778371284e+02;1.509515784290231011e+02;2.080000000000000000e+02;7.032797061196941479e-01
8.093734586358550587e+00;3.333693477471726396e+01;1.311652237017605387e+02;1.634771844901094369e+02;1.810000000000000000e+02;7.023765375139269240e-01
2.801423804844702659e+01;3.526423804844702659e+01;1.261959506846065011e+02;1.337459506846064983e+02;2.200000000000000000e+02;7.021501056772645466e-01
2.737526353475540830e+01;1.562526353475540830e+01;5.714025052288975814e+01;6.469025052288975530e+01;2.130000000000000000e+02;7.018562187128745133e-01
7.213594837748152599e+01;6.238594837748152599e+01;3.559182125489390103e+01;2.814182125489389819e+01;2.100000000000000000e+02;7.016008321452877894e-01
5.208822607454756337e+01;4.233822607454756337e+01;8.794908123135917322e+01;8.049908123135917037e+01;1.880000000000000000e+02;7.013581612676776933e-01
1.284492436526803658e+02;1.586227241383704154e+02;2.493920828789207533e+01;4.383182588231351673e+01;2.210000000000000000e+02;7.004903890352234264e-01
2.217617993239607443e+01;0.000000000000000000e+00;7.267187654092791149e+01;3.811781778981406177e+01;2.230000000000000000e+02;6.993861449759772864e-01
1.352010174277341434e+02;1.667824658891545369e+02;1.456639677561441886e+02;1.071219626994232499e+02;1.150000000000000000e+02;6.984799083007283693e-01
4.157137782242801904e+01;6.007766530915868231e+01;2.019695427909679353e+01;4.406337970844381857e+01;1.880000000000000000e+02;6.978063276247882252e-01
2.115644979324536905e+02;2.400904787423241658e+02;6.768281727265667769e+01;9.703581520566986285e+01;1.670000000000000000e+02;6.969843804287269018e-01
2.486220502062773363e+01;5.299044496830905615e+01;7.028769354759660359e+01;3.643774864203437858e+01;2.100000000000000000e+02;6.960116861691878487e-01
1.287853280846441066e+02;1.143038630945665517e+02;1.604193913819114243e+02;1.369656361606423047e+02;2.070000000000000000e+02;6.953207599911807035e-01
1.659670423412697744e+02;1.412177136784857794e+02;1.360450708980691275e+02;1.690000000000000000e+02;1.420000000000000000e+02;6.944737344276541435e-01
4.331575290301342562e+01;6.590709271107208167e+01;1.497535706214291622e+02;1.262330599027583418e+02;1.890000000000000000e+02;6.937805844346536244e-01
8.716291570275166123e+01;4.447508483257005452e+01;1.458915964970183552e+02;1.207006147855816494e+02;1.750000000000000000e+02;6.929855824937175557e-01
6.693447214043690963e+01;3.261350660367265419e+01;1.208791594747083309e+02;1.423478802488479005e+02;1.810000000000000000e+02;6.922919761378144576e-01
2.769215012658532515e+01;5.391292193574938807e+01;9.386233832024880996e+01;1.162360352050307739e+02;1.870000000000000000e+02;6.915645258309046639e-01
