1.700000000000000000e+01;5.500000000000000000e+01;7.700000000000000000e+01;1.150000000000000000e+02;1.950000000000000000e+02;7.504445689950585141e-01
2.100000000000000000e+01;0.000000000000000000e+00;9.500000000000000000e+01;6.800000000000000000e+01;2.060000000000000000e+02;7.496585405619087261e-01
1.780000000000000000e+02;1.430000000000000000e+02;8.900000000000000000e+01;1.150000000000000000e+02;1.660000000000000000e+02;7.487915166350248564e-01
2.420000000000000000e+02;2.250000000000000000e+02;1.510000000000000000e+02;1.690000000000000000e+02;2.260000000000000000e+02;7.481345580572659193e-01
2.160000000000000000e+02;2.550000000000000000e+02;1.010000000000000000e+02;7.800000000000000000e+01;2.070000000000000000e+02;7.471272523488657891e-01
7.000000000000000000e+00;3.100000000000000000e+01;1.500000000000000000e+01;0.000000000000000000e+00;2.170000000000000000e+02;7.464819120374556194e-01
1.260000000000000000e+02;1.580000000000000000e+02;6.800000000000000000e+01;9.000000000000000000e+01;1.460000000000000000e+02;7.457692858037953121e-01
1.960000000000000000e+02;2.440000000000000000e+02;9.700000000000000000e+01;7.000000000000000000e+01;1.810000000000000000e+02;7.449704812787439900e-01
1.430000000000000000e+02;1.250000000000000000e+02;5.000000000000000000e+01;2.700000000000000000e+01;1.650000000000000000e+02;7.442785193030713176e-01
3.000000000000000000e+01;0.000000000000000000e+00;1.300000000000000000e+02;1.620000000000000000e+02;1.700000000000000000e+02;7.433254942107436758e-01
1.980000000000000000e+02;1.520000000000000000e+02;3.900000000000000000e+01;7.700000000000000000e+01;1.450000000000000000e+02;7.423026004919626164e-01
2.100000000000000000e+02;1.670000000000000000e+02;7.100000000000000000e+01;4.200000000000000000e+01;1.800000000000000000e+02;7.413119868117026279e-01
7.600000000000000000e+01;5.100000000000000000e+01;1.240000000000000000e+02;9.200000000000000000e+01;1.510000000000000000e+02;7.403999538770621447e-01
2.100000000000000000e+02;1.970000000000000000e+02;1.600000000000000000e+02;1.520000000000000000e+02;1.890000000000000000e+02;7.401267655280706625e-01
4.900000000000000000e+01;8.800000000000000000e+01;6.200000000000000000e+01;9.400000000000000000e+01;1.630000000000000000e+02;7.390507702276344348e-01
3.200000000000000000e+01;0.000000000000000000e+00;2.300000000000000000e+01;2.000000000000000000e+00;1.890000000000000000e+02;7.382553682950896423e-01
2.200000000000000000e+01;5.300000000000000000e+01;1.290000000000000000e+02;1.010000000000000000e+02;1.590000000000000000e+02;7.374403514589363828e-01
3.100000000000000000e+01;6.700000000000000000e+01;7.500000000000000000e+01;9.600000000000000000e+01;1.770000000000000000e+02;7.366266880151789431e-01
7.900000000000000000e+01;5.600000000000000000e+01;7.500000000000000000e+01;1.060000000000000000e+02;1.790000000000000000e+02;7.357569881053326322e-01
2.250000000000000000e+02;1.880000000000000000e+02;7.600000000000000000e+01;5.100000000000000000e+01;1.700000000000000000e+02;7.349497001896160286e-01
1.330000000000000000e+02;1.670000000000000000e+02;4.200000000000000000e+01;7.100000000000000000e+01;1.770000000000000000e+02;7.340621780443113975e-01
2.500000000000000000e+01;1.000000000000000000e+01;1.200000000000000000e+01;4.300000000000000000e+01;2.040000000000000000e+02;7.334632822312029399e-01
8.400000000000000000e+01;6.000000000000000000e+01;1.030000000000000000e+02;7.500000000000000000e+01;1.810000000000000000e+02;7.325129163273065291e-01
2.010000000000000000e+02;1.770000000000000000e+02;5.400000000000000000e+01;8.000000000000000000e+01;1.500000000000000000e+02;7.318368215692435674e-01
1.000000000000000000e+02;6.100000000000000000e+01;8.800000000000000000e+01;6.400000000000000000e+01;1.620000000000000000e+02;7.309957596416118975e-01
7.200000000000000000e+01;4.800000000000000000e+01;9.900000000000000000e+01;7.800000000000000000e+01;1.720000000000000000e+02;7.303049841347744042e-01
8.600000000000000000e+01;5.900000000000000000e+01;5.700000000000000000e+01;3.700000000000000000e+01;1.380000000000000000e+02;7.297100550571133937e-01
7.500000000000000000e+01;1.030000000000000000e+02;5.700000000000000000e+01;3.600000000000000000e+01;1.830000000000000000e+02;7.290343753874994892e-01
1.000000000000000000e+00;3.700000000000000000e+01;1.690000000000000000e+02;1.470000000000000000e+02;2.070000000000000000e+02;7.280276197319793807e-01
2.530000000000000000e+02;2.230000000000000000e+02;8.700000000000000000e+01;6.200000000000000000e+01;1.740000000000000000e+02;7.273509790952558118e-01
1.680000000000000000e+02;1.290000000000000000e+02;7.300000000000000000e+01;4.200000000000000000e+01;1.730000000000000000e+02;7.264885977661740268e-01
2.300000000000000000e+02;2.550000000000000000e+02;1.150000000000000000e+02;8.700000000000000000e+01;1.400000000000000000e+02;7.258185516831553441e-01
5.300000000000000000e+01;2.700000000000000000e+01;8.700000000000000000e+01;1.050000000000000000e+02;1.850000000000000000e+02;7.251559450483321401e-01
3.000000000000000000e+01;7.400000000000000000e+01;9.500000000000000000e+01;6.500000000000000000e+01;1.660000000000000000e+02;7.243035628934313408e-01
4.900000000000000000e+01;1.800000000000000000e+01;1.110000000000000000e+02;9.000000000000000000e+01;2.070000000000000000e+02;7.235385120417752169e-01
2.480000000000000000e+02;2.160000000000000000e+02;2.000000000000000000e+00;4.000000000000000000e+01;1.710000000000000000e+02;7.224282450797181454e-01
1.300000000000000000e+02;9.800000000000000000e+01;9.100000000000000000e+01;6.500000000000000000e+01;1.560000000000000000e+02;7.215559948597385365e-01
