3.000000000000000000e+01;7.000000000000000000e+01;9.100000000000000000e+01;1.270000000000000000e+02;1.640000000000000000e+02;7.066917111563257858e-01
9.800000000000000000e+01;8.200000000000000000e+01;9.300000000000000000e+01;7.500000000000000000e+01;2.280000000000000000e+02;7.059613020062761590e-01
0.000000000000000000e+00;2.700000000000000000e+01;1.340000000000000000e+02;9.900000000000000000e+01;1.800000000000000000e+02;7.048089983398929670e-01
3.400000000000000000e+01;5.700000000000000000e+01;3.100000000000000000e+01;5.500000000000000000e+01;1.910000000000000000e+02;7.039712171183764022e-01
1.110000000000000000e+02;1.470000000000000000e+02;1.470000000000000000e+02;1.800000000000000000e+02;1.670000000000000000e+02;7.029856600368433739e-01
3.100000000000000000e+01;5.400000000000000000e+01;1.200000000000000000e+02;1.370000000000000000e+02;1.980000000000000000e+02;7.023022437117771855e-01
1.510000000000000000e+02;2.040000000000000000e+02;8.700000000000000000e+01;7.500000000000000000e+01;1.720000000000000000e+02;7.016110630988967589e-01
9.400000000000000000e+01;6.300000000000000000e+01;8.600000000000000000e+01;5.800000000000000000e+01;2.030000000000000000e+02;7.007609597568944526e-01
8.000000000000000000e+00;2.100000000000000000e+01;1.560000000000000000e+02;1.480000000000000000e+02;2.310000000000000000e+02;7.003852593078799815e-01
4.300000000000000000e+01;3.200000000000000000e+01;1.270000000000000000e+02;1.350000000000000000e+02;2.290000000000000000e+02;7.001016124475676339e-01
1.260000000000000000e+02;1.220000000000000000e+02;8.000000000000000000e+01;8.700000000000000000e+01;2.280000000000000000e+02;6.998955741378056761e-01
2.120000000000000000e+02;2.020000000000000000e+02;1.060000000000000000e+02;9.800000000000000000e+01;1.810000000000000000e+02;6.996267500166070130e-01
4.200000000000000000e+01;3.100000000000000000e+01;1.550000000000000000e+02;1.480000000000000000e+02;2.140000000000000000e+02;6.992808532795247167e-01
1.700000000000000000e+02;1.630000000000000000e+02;1.740000000000000000e+02;1.820000000000000000e+02;2.010000000000000000e+02;6.990295360756457743e-01
1.900000000000000000e+01;2.500000000000000000e+01;1.200000000000000000e+02;1.290000000000000000e+02;2.130000000000000000e+02;6.987383999499037213e-01
1.210000000000000000e+02;8.300000000000000000e+01;1.590000000000000000e+02;1.220000000000000000e+02;1.220000000000000000e+02;6.979366087525505913e-01
1.100000000000000000e+01;0.000000000000000000e+00;1.640000000000000000e+02;1.320000000000000000e+02;2.260000000000000000e+02;6.970959026329601738e-01
7.400000000000000000e+01;1.170000000000000000e+02;1.540000000000000000e+02;1.800000000000000000e+02;1.640000000000000000e+02;6.961595683275249025e-01
1.340000000000000000e+02;1.120000000000000000e+02;1.690000000000000000e+02;1.820000000000000000e+02;1.820000000000000000e+02;6.956688652962924602e-01
0.000000000000000000e+00;2.000000000000000000e+01;4.600000000000000000e+01;9.400000000000000000e+01;1.390000000000000000e+02;6.947294344346699457e-01
1.040000000000000000e+02;7.800000000000000000e+01;1.590000000000000000e+02;1.820000000000000000e+02;1.860000000000000000e+02;6.939740269848155840e-01
7.800000000000000000e+01;5.200000000000000000e+01;4.800000000000000000e+01;6.700000000000000000e+01;1.390000000000000000e+02;6.934023524675432260e-01
2.400000000000000000e+02;2.540000000000000000e+02;1.020000000000000000e+02;1.170000000000000000e+02;1.830000000000000000e+02;6.928995994334445907e-01
9.000000000000000000e+00;0.000000000000000000e+00;1.690000000000000000e+02;1.430000000000000000e+02;2.250000000000000000e+02;6.921674846125338565e-01
2.100000000000000000e+01;2.900000000000000000e+01;3.700000000000000000e+01;9.000000000000000000e+00;2.050000000000000000e+02;6.914318896323021768e-01
2.200000000000000000e+01;4.000000000000000000e+00;5.400000000000000000e+01;3.500000000000000000e+01;1.610000000000000000e+02;6.907803372753213988e-01
